user_id,age,gender,income,profession,location,education_level,marital_status
526881426,28,female,78560,Healthcare,Urban,Master's,Married
526889003,41,female,94643,Technology,Suburban,PhD+,Divorced
526890821,57,female,81114,Technology,Suburban,Bachelor's,Single
526896723,53,male,89628,Healthcare,Urban,Bachelor's,Married
526913942,37,male,42146,Retail,Urban,High School,Married
526919877,42,female,88937,Healthcare,Rural,Master's,Divorced
526920013,24,female,36466,Services,Urban,High School,Single
526929726,54,female,71395,Education,Suburban,Master's,Married
526932869,39,male,88921,Retail,Suburban,Some College,Married
526933626,24,male,93271,Technology,Urban,High School,Single
526934390,46,male,77490,Finance,Urban,Master's,Divorced
526935548,39,male,80668,Technology,Suburban,Bachelor's,Single
526942680,41,female,68924,Finance,Urban,Bachelor's,Divorced
526957278,33,male,55646,Finance,Rural,Bachelor's,Single
527007773,40,male,52549,Education,Urban,Master's,Married
527016254,34,male,69275,Education,Urban,Master's,Single
527019353,45,male,70350,Finance,Suburban,PhD+,Single
527026306,50,female,57410,Education,Urban,PhD+,Married
527049131,33,female,58599,Technology,Urban,Master's,Married
527059987,40,female,84157,Manufacturing,Urban,Master's,Single
527102846,39,male,75926,Other,Rural,Bachelor's,Married
527105797,42,female,78756,Technology,Urban,Some College,Single
527114856,45,male,59840,Finance,Urban,PhD+,Married
527148306,30,male,34856,Manufacturing,Suburban,High School,Single
527150424,51,male,86050,Healthcare,Suburban,Master's,Married
527196945,44,male,98229,Retail,Urban,Bachelor's,Married
527201267,39,female,94145,Finance,Suburban,Master's,Married
527209896,47,female,88789,Technology,Suburban,Bachelor's,Single
527228650,47,female,84099,Retail,Urban,High School,Divorced
527231728,48,female,46095,Education,Urban,Master's,Divorced
527234841,49,female,69084,Technology,Urban,Master's,Married
527256596,32,male,97024,Healthcare,Urban,Master's,Married
527264556,38,female,104991,Technology,Suburban,Master's,Married
527291218,42,male,77286,Finance,Urban,PhD+,Married
527293383,33,male,37992,Retail,Suburban,Some College,Married
527299464,43,female,112993,Finance,Suburban,Master's,Married
527341432,40,female,91187,Manufacturing,Suburban,Bachelor's,Divorced
527347012,47,female,77282,Technology,Urban,Bachelor's,Married
527349786,38,male,51108,Manufacturing,Rural,Some College,Married
527354781,26,male,61512,Services,Suburban,High School,Married
527373035,37,female,89424,Services,Rural,Some College,Divorced
527379397,42,female,86309,Healthcare,Urban,PhD+,Single
527380003,56,male,72332,Healthcare,Urban,Master's,Married
527380468,39,female,62589,Healthcare,Rural,PhD+,Married
527399902,52,female,145232,Education,Suburban,Master's,Married
527422173,38,female,73137,Education,Urban,Bachelor's,Married
527433385,45,male,63800,Finance,Suburban,Master's,Married
527448900,30,male,85702,Retail,Urban,Some College,Married
527449728,43,female,95425,Finance,Urban,Master's,Divorced
527451426,60,female,126711,Education,Suburban,PhD+,Married
527488214,39,male,88768,Finance,Urban,Bachelor's,Married
527508732,20,female,41712,Services,Urban,Master's,Single
527515162,40,male,51473,Retail,Urban,Some College,Married
527523897,43,female,98158,Healthcare,Urban,Bachelor's,Married
527529823,41,male,69786,Manufacturing,Rural,High School,Married
527536303,43,male,76104,Finance,Rural,PhD+,Married
527536589,39,male,73376,Education,Urban,Master's,Married
527536854,40,male,59795,Retail,Suburban,Bachelor's,Married
527540239,43,male,73034,Retail,Urban,High School,Married
527552895,41,female,78648,Manufacturing,Urban,Bachelor's,Married
527566825,33,female,94670,Healthcare,Rural,Master's,Single
527576917,39,female,81819,Healthcare,Rural,Bachelor's,Married
527577111,35,female,80592,Education,Urban,Bachelor's,Married
527590494,44,male,112597,Finance,Urban,Master's,Divorced
527603073,37,female,49431,Services,Urban,High School,Divorced
527605510,37,female,82212,Technology,Urban,PhD+,Married
527623021,47,female,62186,Education,Urban,PhD+,Married
527624892,54,female,82636,Manufacturing,Suburban,Some College,Married
527652262,50,male,119726,Healthcare,Suburban,Bachelor's,Divorced
527658840,35,female,75469,Education,Urban,Master's,Married
527673024,52,male,128735,Education,Urban,PhD+,Married
527677825,52,male,53502,Finance,Urban,Master's,Married
527681959,39,male,75917,Technology,Suburban,Some College,Married
527682648,43,male,83230,Technology,Urban,Some College,Married
527684632,35,male,82935,Finance,Urban,Bachelor's,Divorced
527689845,30,male,79054,Education,Suburban,PhD+,Divorced
527693567,36,male,72902,Manufacturing,Urban,Master's,Married
527717648,24,male,63431,Services,Urban,Master's,Single
527718982,34,female,55183,Retail,Urban,High School,Divorced
527720049,43,male,67974,Education,Urban,PhD+,Single
527724054,62,female,71092,Education,Urban,Master's,Married
527744377,45,female,115154,Technology,Urban,Master's,Divorced
527748479,42,female,70714,Education,Urban,Bachelor's,Married
527751468,45,male,78623,Services,Urban,High School,Married
527753235,37,male,67732,Retail,Urban,Some College,Married
527762845,49,female,71237,Services,Urban,PhD+,Married
527792682,38,male,104425,Finance,Suburban,Bachelor's,Married
527851926,32,male,131146,Healthcare,Urban,Bachelor's,Married
527892366,34,female,61936,Technology,Suburban,Bachelor's,Single
527906976,33,male,61856,Technology,Urban,Bachelor's,Married
527912714,31,female,90401,Technology,Urban,Master's,Married
527915122,41,male,78717,Healthcare,Urban,PhD+,Married
527921298,34,male,45728,Services,Urban,High School,Married
527922861,22,male,81515,Services,Urban,Some College,Single
527939997,33,male,64299,Services,Suburban,High School,Single
527954567,35,female,85466,Healthcare,Urban,Bachelor's,Married
527956444,29,female,94982,Technology,Urban,Master's,Single
527963164,37,male,80279,Technology,Urban,Some College,Married
527970337,45,male,72130,Finance,Urban,Bachelor's,Married
527972085,37,male,59390,Finance,Urban,Bachelor's,Married
527973289,26,female,73242,Technology,Suburban,PhD+,Married
527999616,40,male,91533,Technology,Suburban,Master's,Divorced
528015069,49,female,32805,Healthcare,Suburban,Some College,Married
528016007,36,female,64824,Healthcare,Suburban,PhD+,Married
528019261,21,male,55788,Retail,Urban,Some College,Single
528025213,30,male,25000,Healthcare,Rural,Some College,Married
528026033,44,female,62291,Manufacturing,Rural,Bachelor's,Married
528032439,38,male,76804,Manufacturing,Urban,Master's,Married
528041180,44,female,82393,Retail,Urban,Some College,Married
528041518,39,female,42136,Manufacturing,Urban,Master's,Single
528060576,44,male,82296,Finance,Suburban,Some College,Single
528091796,41,male,108250,Finance,Urban,Some College,Married
528113469,52,female,96729,Manufacturing,Suburban,High School,Single
528113773,45,male,63218,Finance,Urban,Master's,Married
528115233,45,male,67719,Education,Urban,PhD+,Married
528122386,33,male,84314,Finance,Suburban,PhD+,Married
528144270,42,female,93676,Healthcare,Rural,Master's,Married
528148294,45,female,83745,Finance,Urban,PhD+,Married
528158484,30,female,57963,Manufacturing,Rural,Bachelor's,Married
528169680,36,female,75445,Manufacturing,Urban,High School,Married
528171327,51,male,40371,Education,Urban,Bachelor's,Married
528177699,43,male,95265,Finance,Suburban,Bachelor's,Married
528180813,30,female,76341,Healthcare,Suburban,Bachelor's,Married
528268721,41,female,77987,Education,Urban,PhD+,Single
528272751,54,male,62229,Services,Suburban,Some College,Married
528274771,40,female,59817,Technology,Urban,PhD+,Married
528280036,32,male,56613,Retail,Urban,Bachelor's,Single
528290951,39,male,82732,Education,Rural,Bachelor's,Married
528337101,36,male,42622,Finance,Urban,Master's,Married
528341854,44,female,77216,Technology,Suburban,Master's,Married
528357053,56,male,97716,Healthcare,Suburban,PhD+,Widowed
528360340,46,female,84461,Manufacturing,Urban,Master's,Divorced
528389508,32,male,26569,Finance,Urban,Bachelor's,Married
528396742,42,female,51675,Healthcare,Urban,Some College,Married
528405862,38,female,69613,Healthcare,Suburban,Some College,Divorced
528411486,56,female,59613,Manufacturing,Rural,Bachelor's,Married
528426245,44,male,65803,Education,Urban,PhD+,Married
528434381,33,female,88591,Finance,Suburban,PhD+,Married
528444141,39,female,62219,Finance,Urban,Master's,Single
528451755,41,female,57644,Manufacturing,Suburban,High School,Divorced
528464777,45,female,57620,Education,Suburban,PhD+,Married
528467316,35,female,56420,Technology,Urban,PhD+,Divorced
528468124,35,female,71909,Education,Urban,Bachelor's,Divorced
528989892,42,female,49149,Healthcare,Urban,Master's,Married
529023889,34,female,97812,Services,Urban,High School,Married
529024659,46,male,90357,Education,Urban,Master's,Married
529028123,41,female,45367,Manufacturing,Urban,Master's,Married
529036391,36,female,78849,Technology,Urban,Bachelor's,Married
529047625,43,male,72702,Healthcare,Urban,Master's,Married
529049764,41,female,113552,Technology,Urban,Master's,Single
529059114,48,male,119686,Manufacturing,Suburban,Master's,Single
529093184,50,female,115911,Other,Suburban,Master's,Married
529094721,36,female,54763,Technology,Suburban,Master's,Single
529094783,50,male,103928,Technology,Urban,Master's,Married
529108337,46,female,47452,Education,Urban,Master's,Married
529137035,28,male,53106,Technology,Urban,Some College,Married
529140351,28,male,31628,Manufacturing,Rural,High School,Married
529156524,50,male,88548,Finance,Urban,Bachelor's,Married
529169090,54,female,104080,Manufacturing,Urban,High School,Married
529180018,47,male,70500,Services,Suburban,High School,Married
529208050,46,male,52308,Education,Suburban,PhD+,Married
529210693,36,female,93741,Healthcare,Rural,Master's,Divorced
529213854,32,male,64928,Finance,Suburban,Master's,Single
529214389,48,female,79768,Services,Urban,Bachelor's,Divorced
529223137,47,male,112903,Healthcare,Suburban,Master's,Married
529230007,55,female,68101,Manufacturing,Suburban,Bachelor's,Married
529254373,32,male,46778,Technology,Urban,Master's,Single
529257039,34,male,86690,Retail,Urban,Bachelor's,Single
529265248,40,male,70860,Finance,Urban,PhD+,Married
529312832,41,male,53590,Manufacturing,Rural,Bachelor's,Married
529330630,62,female,58341,Manufacturing,Suburban,Some College,Married
529337947,39,male,113044,Manufacturing,Rural,Master's,Married
529344329,40,male,84275,Education,Urban,Bachelor's,Divorced
529352067,38,female,90137,Healthcare,Suburban,Master's,Married
529354677,34,female,51232,Technology,Urban,Bachelor's,Single
529366534,33,male,68321,Other,Rural,Bachelor's,Married
529368272,46,male,103204,Healthcare,Suburban,Bachelor's,Married
529378797,47,female,55027,Education,Urban,Bachelor's,Married
529381214,47,female,69197,Retail,Urban,Bachelor's,Married
529382461,22,female,50898,Manufacturing,Suburban,High School,Single
529385540,59,male,37650,Services,Urban,Some College,Married
529385967,44,female,70920,Healthcare,Suburban,PhD+,Single
529392218,39,male,49992,Manufacturing,Urban,Some College,Divorced
529392616,37,male,49335,Manufacturing,Rural,Master's,Married
529398589,54,female,104320,Finance,Urban,Bachelor's,Married
529408087,47,female,110531,Finance,Urban,Master's,Married
529411083,54,female,129930,Technology,Suburban,Bachelor's,Married
529428306,49,male,104214,Retail,Suburban,Bachelor's,Married
529432446,39,male,25000,Retail,Suburban,High School,Single
529448619,40,female,47823,Technology,Urban,Bachelor's,Divorced
529450022,37,male,92146,Education,Suburban,Bachelor's,Married
529453309,49,male,66171,Healthcare,Suburban,Bachelor's,Married
529459829,52,female,115178,Finance,Suburban,Some College,Divorced
529470456,21,female,79725,Retail,Suburban,High School,Single
529477138,45,female,66546,Healthcare,Rural,Bachelor's,Widowed
529478409,39,male,99334,Education,Urban,Master's,Single
529491208,57,male,69608,Services,Suburban,Bachelor's,Married
529496825,38,male,95083,Finance,Rural,Bachelor's,Married
529497805,36,male,115079,Finance,Rural,Master's,Widowed
529499519,38,male,48487,Finance,Urban,Bachelor's,Married
529506387,48,female,72012,Retail,Urban,Some College,Married
529515800,53,female,118239,Manufacturing,Urban,Bachelor's,Married
529520414,36,female,53584,Healthcare,Rural,Bachelor's,Single
529569774,42,female,71258,Technology,Urban,Master's,Married
529587549,39,male,70245,Finance,Urban,PhD+,Married
529591509,57,female,71573,Other,Rural,Bachelor's,Married
529595011,47,female,102190,Finance,Urban,Bachelor's,Single
529606629,45,female,95716,Education,Suburban,Bachelor's,Single
529616034,35,male,94142,Finance,Urban,PhD+,Married
529622857,63,male,122378,Finance,Urban,Some College,Married
529674881,38,female,51767,Education,Suburban,Master's,Single
529681338,43,female,84350,Healthcare,Urban,Some College,Married
529696771,42,male,75959,Other,Suburban,Bachelor's,Married
529699224,26,female,94408,Manufacturing,Urban,Bachelor's,Married
529734641,35,male,69606,Technology,Urban,PhD+,Married
529735230,45,female,79611,Healthcare,Urban,Bachelor's,Married
529761867,47,female,76789,Healthcare,Urban,Master's,Married
529768372,41,female,100562,Manufacturing,Urban,Bachelor's,Married
529778437,44,male,56070,Education,Rural,Master's,Married
529779485,57,female,99439,Technology,Urban,Master's,Widowed
529781496,27,male,54295,Manufacturing,Rural,Bachelor's,Married
529786026,46,male,90835,Technology,Suburban,Bachelor's,Divorced
529786048,47,male,73006,Technology,Urban,Master's,Widowed
529796073,35,female,65340,Retail,Urban,Some College,Married
529809378,49,male,33911,Healthcare,Urban,Bachelor's,Married
529833414,32,male,87787,Services,Rural,High School,Single
529839452,38,male,84396,Healthcare,Urban,Some College,Married
529841365,51,female,93261,Education,Suburban,Master's,Married
529841954,43,female,83465,Finance,Suburban,Bachelor's,Single
529846623,34,female,49629,Healthcare,Urban,Bachelor's,Single
529860782,37,male,94815,Education,Urban,Master's,Single
529899956,41,female,94706,Education,Urban,High School,Divorced
529907274,47,male,62343,Finance,Urban,Master's,Married
529908545,33,male,76622,Education,Urban,PhD+,Single
529919489,34,male,35324,Retail,Urban,Bachelor's,Married
529929895,41,female,70052,Manufacturing,Suburban,PhD+,Married
529934945,41,male,63325,Retail,Rural,High School,Married
530020718,39,female,49236,Retail,Rural,Bachelor's,Married
530022116,28,male,81274,Services,Suburban,High School,Single
530037346,25,female,58476,Finance,Urban,Bachelor's,Single
530055867,46,male,54952,Services,Urban,Bachelor's,Divorced
530062230,48,female,100978,Education,Urban,Master's,Married
530081238,46,male,80010,Healthcare,Urban,Bachelor's,Single
530085263,41,male,69928,Healthcare,Urban,Master's,Divorced
530093356,41,female,84615,Finance,Suburban,Master's,Married
530099685,37,male,77432,Education,Urban,PhD+,Divorced
530102334,47,female,83847,Education,Urban,PhD+,Married
530125006,26,female,59873,Technology,Suburban,Bachelor's,Married
530125807,42,female,101724,Manufacturing,Suburban,Some College,Married
530158018,50,female,92278,Healthcare,Suburban,Bachelor's,Married
530167298,32,female,99825,Technology,Urban,Bachelor's,Married
530179364,40,female,74899,Education,Urban,Master's,Divorced
530181802,34,female,90558,Technology,Suburban,Master's,Married
530203306,39,male,25000,Healthcare,Rural,Master's,Married
